authorId,authorProfile,author,dateCreated,text
100022147185915,https://www.facebook.com/people/Redouane-Ahfir/100022147185915/,Redouane Ahfir,2022-10-18T07:01:06.000Z,"أليكسيا بوتياس 2 بالون دور
بنزيما + مودريتش 2 بالون دور
مدريد صياحكوا طرب 😂🏃‍♂️"
100036744575569,,Hamza Assi,2022-10-18T07:28:01.000Z,يذكر أنه في العام القدم سيصبح عمره 26
100001800208493,https://www.facebook.com/people/%D8%AF%D9%8A%D9%85%D8%A7-%D8%A7%D9%84%D8%AD%D9%84%D8%A8%D9%8A/100001800208493/,ديما الحلبي,2022-10-18T07:13:15.000Z,هذا لاينسينا ان برشلونة افضل نادي في العالم 😍🔥
100021778247164,https://www.facebook.com/sarya.mohammed.587,Sarya Mohammed,2022-10-18T11:56:50.000Z,هذا لا ينسينا ذهاب برشلونة الى الدورى الاوروبي
100010216531041,https://www.facebook.com/people/Mina-Khair/100010216531041/,Mina Khair,2022-10-18T09:39:27.000Z,حصل
100024845113987,https://www.facebook.com/people/%D9%85%D8%AD%D9%85%D8%AF-%D8%AD%D9%85%D8%A7%D8%AF-%D8%AD%D9%85%D8%A7%D8%AF-%D9%85%D8%AD%D9%85%D8%AF/100024845113987/,محمد حماد حماد محمد,2022-10-18T11:20:40.000Z,والله حرام عليهم في كل مبارة نجم المبارة
100008315533426,https://www.facebook.com/tariqmoayad.jarrar,Tariq AL Jarrar,2022-10-18T09:46:06.000Z,"هون الطرب
هذا لا ينسينا المسلخ قبل يومين 😌🤍"
100085319679450,https://www.facebook.com/people/%D8%A3%D8%AE%D8%A8%D8%A7%D8%B1-%D9%83%D8%B1%D8%A9-%D8%A7%D9%84%D9%82%D8%AF%D9%85/100085319679450/,أخبار كرة القدم,2022-10-18T06:40:29.000Z,"(وَقَالُوا الْحَمْدُ لِلَّهِ الَّذِي أَذْهَبَ عَنَّا الْحَزَنَ ۖ إِنَّ رَبَّنَا لَغَفُورٌ شَكُورٌ)
من قرأها يضع قلب ويتابعنا فضلا ❤❤"
100049445952371,https://www.facebook.com/waleed.karar.58,Waleed Karar,2022-10-18T06:48:53.000Z,العام القادم ستكون لفالفيردي😎
100013993627985,https://www.facebook.com/people/%D8%B9%D8%A7%D8%B7%D9%81-%D8%A7%D9%84%D8%B9%D8%A7%D8%B7%D9%81%D9%8A/100013993627985/,عاطف العاطفي,2022-10-18T06:48:16.000Z,بيدري بتاريخ الريال وزيدان ومدرتش
100079872664729,https://www.facebook.com/people/Funny-MIX/100079872664729/,Funny MIX,2022-10-18T06:45:10.000Z,خزانه                       ريال بيتيس بالعربية 
100057065374386,https://www.facebook.com/people/Azyz-Drydy/100057065374386/,Azyz Drydy,2022-10-18T06:47:18.000Z,الصياح في الكرة الذهبية لا في تحفة فرعونية
100030844599842,https://www.facebook.com/people/%D9%85%DB%81%D8%A2%D8%B1%D9%83%DB%81%D9%8A%DB%81%D9%86%DB%81-%D9%8A%DB%A3%DB%97%DB%81%D9%88%DB%A3%D8%B3%DB%A3%DB%97%DB%81/100030844599842/,مہآركہيہنہ يۣۗہوۣسۣۗہ,2022-10-18T08:18:09.000Z,تستاهل 😂😂😂😂
100011472738711,https://www.facebook.com/aras.yarmurad,Aras Yar Murad,2022-10-18T07:35:49.000Z,حمدون شغلتة الطرب
100008617214759,https://www.facebook.com/ana.dsees,Mohamed Alnoor Alfaki Mansour,2022-10-18T08:55:07.000Z,الابا:عندما كنت صغيرا، كنت تشاوميني
100055355738539,,FA EZ,2022-10-18T09:02:38.000Z,"رونالدو نرجسي مريض بحب ذاته 
بينزيما سابقا كان يصفق له على كل كرة ذهبية يأخذها كرستيانو"
100053573627295,https://www.facebook.com/people/%D9%88%D8%AF-%D8%BA%D8%A8%D8%A7%D8%B4/100053573627295/,ود غباش,2022-10-18T08:54:01.000Z,صورة من منزل بن زيمه الآن
100005454785739,https://www.facebook.com/people/%D9%85%D8%AD%D9%85%D8%AF-%D8%A7%D9%84%D9%82%D8%B1%D9%8A%D8%B4%D9%8A-%D8%A7%D9%84%D9%88%D8%A7%D8%B3%D8%B7%D9%8A/100005454785739/,محمد القريشي الواسطي,2022-10-18T09:07:44.000Z,لولا كريم بن زيما لم ينجح رونالدو هذه حقيقة
100008513912484,https://www.facebook.com/mizgin.mahmod.ali,Mizgin Ali,2022-10-18T19:52:25.000Z,فعلا طلع اناني ما توقعت يعمل هيك خيب ظني كان لازم يحضر الحفل
100018950614787,https://www.facebook.com/people/%D8%B7%D9%84%D8%A7%D9%84-%D8%B9%D9%84%D9%8A-%D8%A7%D9%84%D8%B1%D8%B4%D9%8A%D8%AF/100018950614787/,طلال علي الرشيد,2022-10-18T08:51:29.000Z,كم تحصل حمدون من فوز بينزيما بالكره الذهبيه ولايورو واحد 🙄🙄
100077747286010,,Ganabri Ganabri,2022-10-18T12:57:08.000Z,اخت رونالدو:الاقوياء لايفوزون باول كرة ذهبية
100002684521023,https://www.facebook.com/people/Hasan-Mohamed/100002684521023/,Hasan Mohamed,2022-10-18T17:45:41.000Z,اقذر لاعب بالعالم
100029338876365,https://www.facebook.com/people/%D8%A8%D8%AF%D9%8A-%D8%A7%D9%84%D8%B7%D8%A7%D9%87%D8%B1-%D9%85%D8%AD%D9%85%D8%AF/100029338876365/,بدي الطاهر محمد,2022-10-18T12:35:23.000Z,"الأقوياء لا يفوزون بالكرة الذهبية 2022 
🤤🤤🤤"
100083030254703,https://www.facebook.com/people/Imad-Remchaoui/100083030254703/,Imad Remchaoui,2022-10-18T08:54:35.000Z,يقال أن البرتغال كلها سمعت تطبيل حمدون 🙂🥴
100013615453977,https://www.facebook.com/people/%D8%B9%D9%85%D8%A7%D8%B1-%D8%B9%D9%84%D9%8A-%D8%A3%D8%A8%D9%88-%D9%85%D9%87%D8%A7/100013615453977/,عمار علي أبو مها,2022-10-17T21:50:36.000Z,#أخيرا خروج ليفاندوفسههههههههكي من جيب ميليتاو وذلك لإستلام جائزته
100067819616945,https://www.facebook.com/awad.eissa.142,Awad Eissa,2022-10-17T21:49:35.000Z,"الصحفي: الفوز بالكرة الذهبية أو الحذاء الذهبي 
أومتيتي: إيكر كاسياس 💔😁😎"
100086918710681,https://www.facebook.com/people/%D8%A7%D9%84%D9%85%D9%84%D9%83%D9%8A-%D9%86%D9%8A%D9%88%D9%83%D8%A7%D8%B3%D9%84/100086918710681/,الملكي نيوكاسل ,2022-10-17T21:49:07.000Z,تشافي أرضية مدخل صالة الكرة الذهبية خصبة للغاية لذلك لم أستطع الحضور
100051679561815,https://www.facebook.com/people/%D8%A3%D8%A8%D9%88-%D9%85%D8%B5%D8%B7%D9%81%D9%89/100051679561815/,أبو مصطفى,2022-10-18T01:44:52.000Z,"افضل واحسن قرار للحكومة من 2003 لحد هسه هما قرارين
الاول راح تصرف الامانة العامة لمجلس الوزراء 500 الف دينار لمواليد 1980 لحد 1995 شهريا
القرار الثاني قررت الأمانة العامة لمجلس الوزراء الغاء القرار الاول"
100073162721159,https://www.facebook.com/people/HayThem-BouaTi/100073162721159/,HayThem BouaTi,2022-10-17T23:04:49.000Z,"ياا ولدي راني معاه واش زعم كي فاز بالكرة الذهبية 😂😂

بونجاح و بلعمري جابونا كأس إفريقيا وهو واش جاب رآه يلعب لفرانسا ماش دزاير 🙂⁦💁‍♂️⁩"
100070124619635,https://www.facebook.com/people/%D9%87%D9%84-%D9%8A%D8%B3%D8%AA%D8%B7%D9%8A%D8%B9-%D8%A7%D9%84%D9%85%D8%BA%D8%B1%D8%A8%D9%8A-%D8%A7%D9%84%D8%B9%D9%8A%D8%B4-%D8%A8%D8%AF%D9%88%D9%86-%D9%83%D9%84%D9%85%D8%A9-%D8%A3%D8%B3%D8%A7%D8%B7-/100070124619635/,هل يستطيع المغربي العيش بدون كلمة أساط ؟,2022-10-18T10:12:09.000Z,لا يستطيع
100086918710681,https://www.facebook.com/people/%D8%A7%D9%84%D9%85%D9%84%D9%83%D9%8A-%D9%86%D9%8A%D9%88%D9%83%D8%A7%D8%B3%D9%84/100086918710681/,الملكي نيوكاسل ,2022-10-17T21:50:33.000Z,الظاهرة برايثويت يغضب بسبب عدم دعوته للصالة لتقديم الشراب
100079662416156,https://www.facebook.com/people/Saidou-Selsel/100079662416156/,Saidou Selsel,2022-10-17T21:48:53.000Z,عندما كان بونجاح هو هداف العالم
100086853703587,https://www.facebook.com/people/%D8%A7%D9%8A%D9%81%D8%B1%D8%AA%D9%88%D9%86-%D8%A8%D8%A7%D9%84%D8%B9%D8%B1%D8%A8%D9%8A%D8%A9/100086853703587/,ايفرتون بالعربية,2022-10-18T13:00:59.000Z,لسنا افضل الصفحات ولا اشهرها ولا نطمح لذلك لا تتابعونا
100023593571083,https://www.facebook.com/people/Sajad-Aqeel/100023593571083/,Sajad Aqeel,2022-10-17T22:01:13.000Z,حان الوقت يا بنزيما لنخبرهم بقصتنا
100046451751590,https://www.facebook.com/people/%D9%85%D8%AF-%D8%AB%D8%B1/100046451751590/,مد ثر,2022-10-18T06:58:27.000Z,"بعيد عن كرة القدم
امبابي+😂😂تتم دعوته لحفل الكرة الذهبية فقط لانه يسكن في باريس"
100019079890596,https://www.facebook.com/people/Ibrahim-Ghazal/100019079890596/,Ibrahim Ghazal,2022-10-17T21:40:56.000Z,"يذكر أن البالونة مودريتش سرق الكرة الذهبية من غريزمان
طوال الموسم سجل ٣ اهداف واخذ الكرة الذهبية
نعم انه فيروز"
100030250485958,https://www.facebook.com/people/%D8%B7%D9%87-%D8%A7%D8%AF%D9%85-%D8%B7%D9%87-%D8%A7%D8%AF%D9%85/100030250485958/,طه ادم طه ادم,2022-10-18T03:01:06.000Z,عندما كان يفوز تشافي وانييستا بكاس امم اوروبا وكاس العالم كان لوكا في عالم تاني 🤣🤣🤣
100008558161408,https://www.facebook.com/people/%D8%AD%D8%B3%D9%8A%D9%86-%D8%A3%D9%84%D8%B9%D8%A8%D9%8A%D8%AF%D9%8A/100008558161408/,حسين ألعبيدي,2022-10-18T09:22:21.000Z,"خبير الاعشاب 

كان حلمه ان يصبح السد القطري كبرشلونة فتحقق حلمه واصبح برشلونة كالسد القطري"
100027404610594,https://www.facebook.com/people/Blal-Haj%C3%AE/100027404610594/,Blal Hajî,2022-10-18T07:10:04.000Z,"تشافي: كأس العالم 
لوكا : مودريتههههش"
100023662964032,https://www.facebook.com/Akira.2001ak,محمد ۦۦ٭۬ﮧ۬,2022-10-17T21:46:06.000Z,"حمدون 2
عبسي 1"
100050707644343,https://www.facebook.com/marwn.hamdan,Mąřŵãŋ Ŋ Ĥämđāŋ,2022-10-18T15:18:48.000Z,"اليكسيا 2 كرة ذهبية 
مودريتش + بنزيما 2 كرة ذهبية 
يا كاتب التاريخ ش.خ على بنزيما ومودريتش"
100013156512871,https://www.facebook.com/people/%D8%A7%D9%8A%D8%A7%D8%AF-%D8%A7%D9%84%D8%AD%D8%AC%D9%8A/100013156512871/,اياد الحجي,2022-10-17T21:47:20.000Z,نسيت شغله عنده صور مع صينية المندي خبير الأعشاب هههههههههههههه
100005126259095,https://www.facebook.com/people/Osman-Abdelrhman-Osman/100005126259095/,Osman Abdelrhman Osman,2022-10-17T21:43:12.000Z,ويجيك واحد عبسي راسو مربع ويقلك تشافي احسن من لوكا
100013563798335,https://www.facebook.com/people/Atsomi-Ahmed/100013563798335/,Atsomi Ahmed,2022-10-17T21:40:49.000Z,"لاعب المريخ السوداني يفوز بجائزة أفضل لاعب في المباراة
الجائزه كيس خبز بسبب الازمه التي تمر بها الدوله �"
100080478305548,https://www.facebook.com/people/%D8%A3%D9%81%D8%B6%D9%84-%D8%B5%D9%81%D8%AD%D8%A9-%D8%B1%D9%8A%D8%A7%D8%B6%D9%8A%D8%A9-%D9%81%D9%8A-%D8%AA%D8%A7%D8%B1%D9%8A%D8%AE/100080478305548/,أفضل صفحة رياضية في تاريخ,2022-10-17T20:37:56.000Z,"هناك حقيقة واحدة لا يمكن تغييرها ب""هاهاها"" وهي أن ريال مدريد ملك أوروبا وسيدها الأول و الأخير 👌🏻👑
أطلب من كل مدريدي يحط قلب و يتابعنا و شكرا 🤍😌"
100053241331583,https://www.facebook.com/people/%D8%AD%D8%A7%D8%B1%D8%AB-%D8%A7%D9%84%D9%86%D9%8A%D8%B3%D8%A7%D9%86%D9%8A/100053241331583/,حارث النيساني,2022-10-17T20:36:07.000Z,اخيرآ بنزيما يعادل قدم تياغو
100042164020746,https://www.facebook.com/akram.djaaba.75,Don Akram,2022-10-17T20:37:04.000Z,حراقة لعبسي...دوري ابطال و ليغا و هداف الابطال  والبارحة سحق برشلونة و اليوم الكرة الذهبية اين قام ليفا بمجهود عظيم في التصفيق🤣 🖐😍
100053045041462,https://www.facebook.com/abdalraheem.abdalmohsin,Abd Alraheem Abd Almohsin,2022-10-18T16:42:56.000Z,"المنافسة مشتعلة بين بنزيما والوسادة 
بعد ما عادل رقم رجلين تياغو 💪"
100045324558412,https://www.facebook.com/people/Hamza-Hamza/100045324558412/,Hamza Hamza,2022-10-17T20:34:36.000Z,"حسب منطق حمدون مودريتش افضل من انيستا لان لديه كرة ذهبية

مودريتش+بنزيما+الطوون=7 كرات ذهبية

ميسي=👇"
100018784961192,https://www.facebook.com/people/Motaz-Mohammed/100018784961192/,Motaz Mohammed,2022-10-18T10:07:30.000Z,ينافس الوسادة ليبقى المنافسة بينه و بين تياغو مشتعلة ��
100038171646796,https://www.facebook.com/people/Hussein-Sadeq/100038171646796/,Hussein Sadeq,2022-10-17T20:34:54.000Z,لابورتا يستلم جائزه الرافعة الذهبية 🔥🔥
100038171646796,https://www.facebook.com/people/Hussein-Sadeq/100038171646796/,Hussein Sadeq,2022-10-17T20:35:57.000Z,حقيقة 👌🔥
100012180874732,https://www.facebook.com/people/%D8%B9%D9%84%D9%8A-%D8%A7%D9%84%D8%B2%D9%8A%D8%A7%D8%AF%D9%8A/100012180874732/,علي الزيادي,2022-10-18T15:39:12.000Z,والمنافسة مشتعله بين حذاء توني كروس وميسي على الأبطال
100079708763632,https://www.facebook.com/people/%D8%B9%D8%B4%D8%A7%D9%82-%D8%A7%D9%84%D9%85%D8%B3%D8%AA%D8%AF%D9%8A%D8%B1%D8%A9/100079708763632/,عشاق المستديرة,2022-10-17T20:39:20.000Z,لسنا أفضل الصفحات ولا أكبرها ولكن نطمح إلى ذلك تابعونا من فضلكم 😍❤️
100003684342415,https://www.facebook.com/prnsbaghdad,Ehab Farag,2022-10-17T22:05:34.000Z,"ليش هيه بالاهداف ؟ 
كانفارو اخذها ب2006 وهو مدافع 
صير ساخر بس لاتصير غبي"
100040401613733,https://www.facebook.com/people/%D9%85%DB%81%D8%B2%D8%A2-%D8%AC%DB%81%D9%8A/100040401613733/,مہزآ جہي,2022-10-18T01:14:39.000Z,"بنزيما يتوج بالكرة الذهبية لاول مره ومكسرين روسنا
ميسي ورونالدو ب سوق الجمعة:"
100018130537060,https://www.facebook.com/people/Osama-Ibrahim/100018130537060/,Osama Ibrahim,2022-10-18T08:38:04.000Z,"منطق عشاق لوكا : لانه فاز بالابطال و وصل لنهائي كأس العالم ( مع أن راكيتيتش كان متألق أيضا في كأس العالم وقريب لمستواه ) 
جريزمان : فاز بكأس العالم ( وكان من افضل اللاعبين وتأثيره اكبر من لوكا بكتير ) وأمام لوكا نفسه وفاز بالسوبر الأوروبي امام لوكا مودريتش نفسه وفاز بالدوري الاوربي ومقدم موسم خرافي وأهداف واسيست أعلى من لوكا مودريتش و رونالدو هداف الابطال وبطل الابطال
يبقى وين المنطق في انو ياخدها مودريتش؟؟؟؟"
100000254662913,,Rizgar Madridi,2022-10-17T22:08:27.000Z,فاز بها غصبا على شواربكم وغصبا على كل فشلوني وخاصة انييستا و خبير اعشاب جافي
100010431545183,https://www.facebook.com/Brivou.norine,Berdah Noredin,2022-10-17T22:28:25.000Z,الكرة الذهبية ترتكز على كثرة الأهداف!! إذن الحذاء الذهبي على ماذا يرتكز ؟ .. منك لله يا عبسي
100000431112769,https://www.facebook.com/majdi.alshunnar,Majdi Al Shunnar,2022-10-18T06:52:15.000Z,مودريتش حصل على الكرة الذهبية لأنه اقصى ميسي ورفاقه من كأس العالم يومها ميسي لم يظهر نهائياً بالمباراة وكان تائه وسط الملعب على عكس مودريتش الذي فعل كل شيئ بكأس العالم و وصل الى النهائي واستحق أفضل لاعب بالعالم.
100006501694037,https://www.facebook.com/hassan.saba.520,Hassan Saba,2022-10-18T02:24:58.000Z,منها الهدف الذي كاد ان يخرج ميسي من دور المجموعات في كاس العالم 😂
100053264212087,https://www.facebook.com/people/Salah-Khudida/100053264212087/,Salah Khudida,2022-10-18T07:26:06.000Z,"فعل ما لم يستطيع ان يفعله احد قبله
ضيع ظربة جزاء في ٱڅڑ ثانية في كاس العالم 🌚"
100008862001473,https://www.facebook.com/people/%D8%B6%D9%8A%D8%A7%D8%A1-%D8%A7%D8%A8%D8%B1%D8%A7%D9%87%D9%8A%D9%85/100008862001473/,ضياء ابراهيم,2022-10-18T11:29:46.000Z,بوقتها ميسي مسجل حوالي خمسين كول وماخذ دوري وكأس وصانع عدد كبير من الأهداف وأكثر من حقق رجل المباراة ولاعلى تقيما
