index,authorId,authorProfile,author,dateCreated,text
0,100000891627545,https://www.facebook.com/mounir.mouzoun,Mounir Mouzoun,2022-03-10T22:30:17.000Z,"حبذ لو قلت : "" اللهم آتنا في الدنيا حسنة وفي الآخرة حسنة وقنا عذاب النار"" بدلا من أن تقول : "" اللهم كل الإبتلائات إلا الإبتلاء في الدين.
بالرغم من أن نيتك صافية فالطلب الخير دائما و أبدا و لا تخير الله فيما قد يجود لك بأفضل منه. 
فيوسف عليه السلام قال : "" قَالَ رَبِّ ٱلسِّجْنُ أَحَبُّ إِلَىَّ مِمَّا يَدْعُونَنِىٓ إِلَيْهِ ۖ وَإِلَّا تَصْرِفْ عَنِّى كَيْدَهُنَّ أَصْبُ إِلَيْهِنَّ وَأَكُن مِّنَ ٱلْجَٰهِلِينَ "" 
فآتاه الله ما طلبه."
0,100000990214703,https://www.facebook.com/lbokty.frix,تزيت ابراهيم,2022-03-11T16:59:18.000Z,كل الصحابة والصالحين مروا بفتن كثيرة ومهولة لكن تباتهم كالجبال لا تحركه العواصف ولا يهتز لتفاهات العلمانيين والخوارج الدين يكررون نفس الخطاب ونفس الكلام الذي رد عليه العلماء مند زمنن بعيد.لذلك نسأل الله الثبات لنا ولجميع المسلمين ويرزقنا حسن الخاتمة.
0,100001144916082,https://www.facebook.com/BrahimBaidoun80,إبراهيم بيدون,2022-03-15T21:45:28.000Z,"صحيح.. وللشيخ القاسمي كلمة جميلة بخصوص هذا الأمر:
قال العلامة جمال الدين القاسمي رحمه الله: ""الوقت الذي تمضيه في أداء الواجبات الاجتماعية ليس بوقت ضائع لأن حبّ الغير ومعاونته والعمل على نشر العلم وتقليل وطأة الفاقة كلها دلائل السعادة"".
وقال كذلك: ""احرص على سعادة غيرك فإن اجتهادك في إسعاد غيرك إسعاد لنفسك، وقصر جهدك على إسعادك لنفسك إشقاء لها، وذلك لأنه إذا سعى كلٌّ في نفع غيره توفر النفع للجميع، وإذا سعى كل لمجرد نفع نفسه أضر بغيره فتوفر الضرر للجميع"" (""جوامع الآداب في أخلاق الأنجاب""، ص:16)."
0,100006291156130,https://www.facebook.com/people/Moade-Elmaghraoui/100006291156130/,Moade Elmaghraoui,2022-03-15T22:22:09.000Z,حفظكم الله وبارك فيكم جميعا
0,100058655084838,https://www.facebook.com/people/%D8%B9%D8%A8%D8%AF-%D8%A7%D9%84%D8%BA%D9%81%D9%88%D8%B1-%D8%B5%D8%AF%D9%8A%D9%82/100058655084838/,عبد الغفور صديق,2022-03-15T22:28:52.000Z,بارك الله لكم وبارك فيكم ونفع بكم.
0,100000191240169,https://www.facebook.com/Assafar.net,Mohmed Bahassi,2022-03-16T07:46:01.000Z,مبادرة طيبة
0,1195345603,https://www.facebook.com/elmehdibamouh,المهدي بن محمد باموح,2022-03-15T21:36:45.000Z,فعلا تجربة رآآئعة وإحساس أروع 🥰
0,100002609515673,https://www.facebook.com/oussama.wwaacc,أسامة أبوالوفى,2022-03-16T16:07:03.000Z,"بارك الله فيكم جميعا ونفع بكم.
#مودتي 💖🌹."
0,100001221471504,https://www.facebook.com/rdouane.benali,Rdouane Benali,2022-03-15T22:36:53.000Z,"قال رسول الله صلى الله عليه وسلم: ""أحب الناس إلى الله أنفعهم، وأحب الأعمال إلى الله عز وجل سرور تدخله على مسلم أو تكشف عنه كربة أو تقضي عنه ديناً أو تطرد عنه جوعاً ولأن أمشي مع أخي المسلم في حاجته أحب إليَّ من أن أعتكف في المسجد شهراً"""
0,100053548450217,https://www.facebook.com/people/%D8%AA%D8%B9%D9%84%D9%8A%D9%85-%D8%A7%D9%84%D8%B3%D9%8A%D8%A7%D9%82%D8%A9-%D9%85%D8%B9-%D9%85%D9%86%D9%8A%D8%B1-%D8%A7%D9%84%D8%B4%D9%86%D8%A7%D9%88%D9%8A-mounir-chenaoui/100053548450217/,تعليم السياقة مع منير الشناوي mounir chenaoui,2022-03-15T21:54:57.000Z,تقبل الله
0,100057307654939,https://www.facebook.com/people/%D8%B9%D8%A7%D8%A6%D8%B4%D8%A9-%D8%B9%D8%A7%D8%A6%D8%B4%D8%A9/100057307654939/,عائشة عائشة,2022-03-15T21:52:40.000Z,جزاكم الله خيرا
0,100051507992764,https://www.facebook.com/people/%D9%85%D8%AD%D9%85%D8%AF-%D8%B9%D8%B2%D9%8A%D8%B2-%D8%B3%D9%84%D8%B7%D8%A7%D9%86/100051507992764/,محمد عزيز سلطان,2022-03-15T21:27:22.000Z,"أجمل من دخولك في نقاشات و فتاوى.
بورك فيك"
0,100001144916082,https://www.facebook.com/BrahimBaidoun80,إبراهيم بيدون,2022-03-26T14:11:09.000Z,اللهم بارك وتقبل الجهود..
0,100007668425297,https://www.facebook.com/abdelhamid.elharchi1,عبد الحميد بن سعيد,2022-03-26T13:30:03.000Z,ما شاء الله تقبل الله منكم..
0,100002302470952,https://www.facebook.com/abdelkarim.wannas,Abdelkarim Wannas,2022-03-26T13:50:42.000Z,الحمد لله وتقبل الله منكم اخي وبارك في جهودكم ومساعيكم وجزا الله المحسنين خير الجزاء
0,100001221471504,https://www.facebook.com/rdouane.benali,Rdouane Benali,2022-03-26T13:21:20.000Z,ماشاء الله بارك الله لكم و فيكم و تقبل من الجميع
0,100010672815920,https://www.facebook.com/tachalhite.tachalhite.9,Tamazighete Tamazighete,2022-03-26T13:23:03.000Z,اللهم بارك
0,100013908671949,https://www.facebook.com/people/%D8%B7%D8%A7%D8%B1%D9%82-%D9%86%D8%A7%D8%AC%D9%8A%D8%B1/100013908671949/,طارق ناجير,2022-03-26T17:28:14.000Z,جزاكم الله خيرا
0,100030788268687,https://www.facebook.com/people/Hamza-El/100030788268687/,Hamza El,2022-03-26T21:24:42.000Z,اللهم يسر
0,100030788268687,https://www.facebook.com/people/Hamza-El/100030788268687/,Hamza El,2022-03-26T21:24:51.000Z,اللهم
0,100051698257349,https://www.facebook.com/malak.chraibi.12,Malak Chraibi,2022-03-26T14:30:39.000Z,
0,100051698257349,https://www.facebook.com/malak.chraibi.12,Malak Chraibi,2022-03-26T14:30:52.000Z,
0,100000461547438,https://www.facebook.com/ahmedamine.chikhi,Ahmed Amine Chikhi,2022-03-10T15:06:51.000Z,وفقنا الله وإياكم لما يحبه و يرضاه..
0,100002243641806,,عبد الصمد الركيبي,2022-03-10T15:11:28.000Z,وفقكم الله لكل خير
0,100001144916082,https://www.facebook.com/BrahimBaidoun80,إبراهيم بيدون,2022-03-10T15:10:32.000Z,بارك الله في سواعد الخير
0,100008798465709,https://www.facebook.com/people/%D9%85%D8%AD%D9%85%D8%AF-%D8%A8%D9%88%D9%8A%D8%A7/100008798465709/,محمد بويا,2022-03-10T18:21:36.000Z,جزاكم الله خيرا اخي الحبيب ❤️
0,100002302470952,https://www.facebook.com/abdelkarim.wannas,Abdelkarim Wannas,2022-03-10T15:30:41.000Z,بالتوفيق
0,100030788268687,https://www.facebook.com/people/Hamza-El/100030788268687/,Hamza El,2022-03-10T21:27:21.000Z,اللهم يسر
0,100030788268687,https://www.facebook.com/people/Hamza-El/100030788268687/,Hamza El,2022-03-10T21:29:39.000Z,اللهم يسر
0,100000027782303,https://www.facebook.com/Abdo.errafiy2,Ābdęrrāhįm Ęrrāfïy,2022-03-11T19:40:29.000Z,😍
0,100030788268687,https://www.facebook.com/people/Hamza-El/100030788268687/,Hamza El,2022-03-10T21:29:37.000Z,اللهم يسر
0,100048089406260,https://www.facebook.com/people/%D8%B3%D9%85%D9%8A%D8%B1-%D9%84%D9%8A%D9%84/100048089406260/,سمير ليل,2022-03-11T21:19:15.000Z,انا ان شاء الله بغيت نكون معكم ولكن معنديش مادة نعونكم بي كتافي ان  شاء الله
0,100004682310559,https://www.facebook.com/people/%D8%B9%D8%A7%D8%A6%D8%B4%D8%A9-%D8%A7%D9%84%D8%A3%D8%AB%D8%B1%D9%8A%D8%A9/100004682310559/,عائشة الأثرية,2022-03-27T09:05:58.000Z,اللهم يسر
0,100052429221597,https://www.facebook.com/megil.revera,آل حمدان,2022-03-23T21:49:59.000Z,بارك الله فيك شيخ سار هه، الأيام تمضي و تبقى أنت أنت هه حفظكم الله و يسر أمرك، من أيام صحا
0,100075886877035,,نبيل المزراوي,2022-03-23T23:34:53.000Z,احبك في الله اخاي الياس الله يبارك فيك  و الله يحفظك وينجيك ويبعد ولاد الحرام عليك
0,100007370681568,https://www.facebook.com/mohamed.rajawi.100046,محمد أيت الفقير,2022-03-24T11:46:51.000Z,ماشاء الله على اسي إلياس الله يسلمك اوا إوفقك ليما فيه الخير يارب العالمين
0,100011903507680,https://www.facebook.com/karima.maliki.71,Mohamed Mousaid,2022-03-26T15:30:51.000Z,اللهم يسر ولا تعسر
0,100009239019875,https://www.facebook.com/people/M%C3%B6hamed-Lgo%C5%B1%C3%AEna/100009239019875/,Möhamed Lgoűîna,2022-03-23T23:16:07.000Z,جزاك الله خيرا على المجهودات التي تبذلونها
0,100007018514027,https://www.facebook.com/abdlhbibe.hammouch.5,Abdelhabib Hammouch,2022-03-24T02:07:54.000Z,ماشاء الله عليك خويا ،كتخدم طريق الحق أنار الله طريق ك
0,100070108124296,,أدم نورس,2022-03-23T22:17:48.000Z,وفقكم سيدي إلياس
0,100015270511439,,Lamaie El Saher,2022-03-23T23:40:09.000Z,الله يكثر أمثالكم
0,100017331768489,https://www.facebook.com/abenfqirmohamed,Mohamed Abenfqir,2022-03-24T02:11:38.000Z,نتمنى أننا قمنا بأحسن واجب الضيافة و مرحبا بكم تعاودو تزورونا مرة أخرى إن شاء الله
0,100044631360264,https://www.facebook.com/Lakhrissi.ilyass,إلياس الخريسي - Lakhrissi ilyass,2022-03-06T15:41:34.000Z,"رقم حساب جمعية إحياء الخيرية
230815324581222101570027
من بنك CIH إلى  CIH
  3245812221015700
أرسل مساهمتك في حساب الجمعية .. ثم أرسل لينا صورة التوصيل في تطبيق إحياء... ياك عندكم تطبيق إحياء فتيليفوناتكم ؟"
0,100044631360264,https://www.facebook.com/Lakhrissi.ilyass,إلياس الخريسي - Lakhrissi ilyass,2022-03-06T15:41:35.000Z,"رابط تطبيق إحياء على بلاي سطور.. آندرويد
https://play.google.com/store/apps/details?id=com.aramobile.ehyae"
0,100044631360264,https://www.facebook.com/Lakhrissi.ilyass,إلياس الخريسي - Lakhrissi ilyass,2022-03-06T15:41:36.000Z,"رابط تطبيق إحياء على الآب سطور. آيفون
https://apps.apple.com/app/id1596754157"
0,100001144916082,https://www.facebook.com/BrahimBaidoun80,إبراهيم بيدون,2022-03-06T15:47:05.000Z,مشاهد تفرح القلب..❤❤❤
0,100030788268687,https://www.facebook.com/people/Hamza-El/100030788268687/,Hamza El,2022-03-06T21:38:10.000Z,الله
0,100030788268687,https://www.facebook.com/people/Hamza-El/100030788268687/,Hamza El,2022-03-06T21:38:14.000Z,الله
0,100030788268687,https://www.facebook.com/people/Hamza-El/100030788268687/,Hamza El,2022-03-06T21:38:08.000Z,الله
0,100030788268687,https://www.facebook.com/people/Hamza-El/100030788268687/,Hamza El,2022-03-07T21:12:51.000Z,الله
0,100000955092708,https://www.facebook.com/ELHARRAR.AYOUB,Ayoub El Harràr,2022-03-06T16:20:03.000Z,الحمد لله الذي بنعمته تتم الصالحات
0,100030788268687,https://www.facebook.com/people/Hamza-El/100030788268687/,Hamza El,2022-03-08T21:08:39.000Z,الله
0,100044631360264,https://www.facebook.com/Lakhrissi.ilyass,إلياس الخريسي - Lakhrissi ilyass,2022-03-12T14:18:15.000Z,"رقم حساب جمعية إحياء الخيرية
230815324581222101570027
من بنك CIH إلى CIH
3245812221015700
أرسل مساهمتك في حساب الجمعية .. ثم أرسل لينا صورة التوصيل أو السكرين في تطبيق إحياء... ياك عندكم تطبيق إحياء فتيليفوناتكم ؟"
0,100505321715872,https://www.facebook.com/ihyae.alkhairia,مؤسسة إحياء - ihyae foundation,2022-03-12T14:41:57.000Z,اللهم بارك.. تقبل الله الجهود
0,100002302470952,https://www.facebook.com/abdelkarim.wannas,Abdelkarim Wannas,2022-03-12T14:40:52.000Z,"#جمعية_احياء
#تطبيق_إحياء
اللهم بارك 
تقبل الله منكم صالح الاعمال وبارك في جهودكم والمحسنين"
0,100002913563027,https://www.facebook.com/nawffal.el,Nawfal El Maroufi,2022-03-13T13:37:01.000Z,ما شاء الله الله يبارك
0,100047708204683,https://www.facebook.com/mohamed.elmoudene.56,Mohamed Elmoudene,2022-03-12T14:15:50.000Z,لا تنسوا منطقة سوس وبالظبط إداوتنان
0,100002517180011,https://www.facebook.com/people/%D9%85%D8%B5%D8%B7%D9%81%D9%89-%D8%A3%D8%B3%D8%B9%D8%AF/100002517180011/,مصطفى أسعد,2022-03-12T15:01:51.000Z,تقبل الله منكم
0,100008798465709,https://www.facebook.com/people/%D9%85%D8%AD%D9%85%D8%AF-%D8%A8%D9%88%D9%8A%D8%A7/100008798465709/,محمد بويا,2022-03-12T14:22:38.000Z,❤️❤️❤️❤️
0,1163386807,https://www.facebook.com/lamdakher,Med Simo,2022-03-12T14:59:06.000Z,اللهم بارك و زد في دالك 💙
0,100030788268687,https://www.facebook.com/people/Hamza-El/100030788268687/,Hamza El,2022-03-14T21:40:57.000Z,اللهم يسر
0,100030788268687,https://www.facebook.com/people/Hamza-El/100030788268687/,Hamza El,2022-03-14T21:40:45.000Z,.الله
0,100044631360264,https://www.facebook.com/Lakhrissi.ilyass,إلياس الخريسي - Lakhrissi ilyass,2022-03-06T12:27:56.000Z,"رقم حساب جمعية إحياء الخيرية
230815324581222101570027
من بنك CIH إلى  CIH
  3245812221015700
أرسل مساهمتك في حساب الجمعية .. ثم أرسل لينا صورة التوصيل في تطبيق إحياء... ياك عندكم تطبيق إحياء فتيليفوناتكم ؟"
0,100044631360264,https://www.facebook.com/Lakhrissi.ilyass,إلياس الخريسي - Lakhrissi ilyass,2022-03-06T12:28:12.000Z,"رابط تطبيق إحياء على الآب سطور. آيفون
https://apps.apple.com/app/id1596754157"
0,100044631360264,https://www.facebook.com/Lakhrissi.ilyass,إلياس الخريسي - Lakhrissi ilyass,2022-03-06T12:28:32.000Z,"رابط تطبيق إحياء على بلاي سطور.. آندرويد
https://play.google.com/store/apps/details?id=com.aramobile.ehyae"
0,100001144916082,https://www.facebook.com/BrahimBaidoun80,إبراهيم بيدون,2022-03-06T13:48:26.000Z,اللهم بارك.. تقبل الله منكم
0,100001221471504,https://www.facebook.com/rdouane.benali,Rdouane Benali,2022-03-06T16:40:49.000Z,"ما شاء الله
اللهم لك الحمد والشكر، جزاكم الله خيراً وبارك في جهودكم"
