id,name,shares,likes,loves,wow,cares,sad,angry,haha,reactions_count,comments,content,posted_on,video,image,post_url
pfbid0kyk9QaDapBMyRSMq5jGAmDcKctPisSkk9xiGw3RYR3ssGTsRg2cPqCFUF2U78Edtl,Football B'darija - فوتبول بالداريجة,96,62,0,0,0,0,0,176,238,20,,2022-10-13T18:19:55.696609,[],https://scontent.frak3-1.fna.fbcdn.net/v/t39.30808-6/310508598_1194767287781752_6142728592832368319_n.jpg?stp=dst-jpg_p526x296&_nc_cat=111&ccb=1-7&_nc_sid=8bfeb9&_nc_ohc=0CUwQi6qkxEAX_WE7LN&_nc_ht=scontent.frak3-1.fna&oh=00_AT861Txfb9wy5oobY-lsQmIpqU4zY-AORccjNezK6SyE_Q&oe=6351E25C,https://www.facebook.com/FOOTB5/posts/pfbid0kyk9QaDapBMyRSMq5jGAmDcKctPisSkk9xiGw3RYR3ssGTsRg2cPqCFUF2U78Edtl?__cft__[0]=AZW-0V0T1HW_Sd1jtRr6AQoNBm9DCYRozRh5nCoxcpjpwda5meLKLggwP7f1l2ntiI69EfSKMBCgbQrhkExjo7wTfg35UbLv8-nLtcm31tEXyaahKr7PBas2VN9-0wVquglDLmDsAXXT8DqxErmZ5eRSpM9lUgA8in7dau7T-2_atuiid3WTMjp1kydiej8dwpucUhi5k4sze-sbivGXRbuE&__tn__=%2CO%2CP-R
pfbid0D9mPrsw4atRTZHC1f54W8LuCNke2fzbNGRH4FqubbLaAVwwQ6kzfyYjGmRuCnEZRl,Football B'darija - فوتبول بالداريجة,0,72,23,0,0,0,0,7,102,10,يلا كانت نتيجة سلبية فراه ماشي مفاجأة نهائيا غير مقبول انك متلعبش دي يونغ و بالدي,2022-10-13T18:19:55.837161,[],https://scontent.frak3-1.fna.fbcdn.net/v/t39.30808-6/311067323_1194685054456642_1381222410610005122_n.jpg?stp=dst-jpg_s640x640&_nc_cat=109&ccb=1-7&_nc_sid=8bfeb9&_nc_ohc=weMKHilpqnIAX_BYhPr&_nc_oc=AQkBL-LBhFnYqKktW6JM64mgcAD2dNu4mshQA7W55HROPeB1VUQsi8ZfnioSLNNVFLU&_nc_ht=scontent.frak3-1.fna&oh=00_AT_v9EOL7Nk7ZEtFKoUTCipAGRTwCvplXMMKygYjiMI9hQ&oe=6350F420,https://www.facebook.com/FOOTB5/posts/pfbid0D9mPrsw4atRTZHC1f54W8LuCNke2fzbNGRH4FqubbLaAVwwQ6kzfyYjGmRuCnEZRl?__cft__[0]=AZVSMEqmd2wNuMZUP34Dbcx4LKCoXKUrmqdkoOuBBtL3vaLDXe4dnjt042EV5QdFe_lDXc9RmIKaahCv6HyKonOD2RZYLMOL7Nwk0MdGxdqXUgFcTIKLf_TqPuFI3yfk0x7fOdCdq21ewCTLEUJOYsJuBwcttxLkdPmCs_LsyNEQSCd8_4bL4mUD4qpzNjb7DCO7VN46ETHox51cBG8mEdQH&__tn__=%2CO%2CP-R
pfbid02bXWSpiuh8TpZ85vqN5YjLTU9n7BdZxgsMaQnmgsM92xh4D2rx8jpj8q3Mvic3FyXl,Football B'darija - فوتبول بالداريجة,11,344,104,0,0,0,0,62,510,375,سي اخاي البطل قولنا شمن خانة كاينة كورة,2022-10-12T18:19:56.713070,[],https://scontent.frak3-1.fna.fbcdn.net/v/t39.30808-6/310914551_1194247544500393_6934171155854483675_n.jpg?stp=dst-jpg_s640x640&_nc_cat=105&ccb=1-7&_nc_sid=8bfeb9&_nc_ohc=SwZ8z79LZKYAX80DlDY&_nc_oc=AQmp2ZF-N9X9U5ZvzVSvkQSe3X7ctUkWnhks4xADPnLvAxGT0sD8V57tZoNVK-lfLY4&_nc_ht=scontent.frak3-1.fna&oh=00_AT8LbnBOJ4ZVFugM4FskFC6X24risaEovyTeJIE0oT9iEA&oe=6350D9DA,https://www.facebook.com/FOOTB5/posts/pfbid02bXWSpiuh8TpZ85vqN5YjLTU9n7BdZxgsMaQnmgsM92xh4D2rx8jpj8q3Mvic3FyXl?__cft__[0]=AZXe8cgvXi-ZCI5-u9pjR0-vWuhRLjuqIhl5r78SWkP1HPIa4OBBycpsx0BuKiPnll01JVWRPt6PZkEEAQl52Cq-iCNap0BHywaJzndkNXemULvUkfAxxhXR3AAjEm007d2rM1RyV_343wac2V41HCwoPcAykA6bK6FeC94JmLJzgXbUdIU7KxlW9GDcKWAnT97J3IpIvan8lMOkYedxks5j&__tn__=%2CO%2CP-R
pfbid026VVHyatwfjLNs3jmsQCv5EsFePRSPhXQBt6ZgTeWFnEJN9SiST2k6c8MrPevkMAal,Football B'darija - فوتبول بالداريجة,1,257,225,0,0,0,0,0,482,18,تحسب لروديغير انه ديما كيتقاتل معاك حتى فاش كان مع تشيلسي,2022-10-12T18:19:57.612274,[],https://scontent.frak3-1.fna.fbcdn.net/v/t39.30808-6/310561553_1194076654517482_689132178027269501_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=8bfeb9&_nc_ohc=kEHhjcLYzTAAX9zsg2s&_nc_ht=scontent.frak3-1.fna&oh=00_AT8XWCXIixOz3Lc5YK64r5vPv6XEIfi0MlqNJ0php2ahcw&oe=635088AD,https://www.facebook.com/FOOTB5/posts/pfbid026VVHyatwfjLNs3jmsQCv5EsFePRSPhXQBt6ZgTeWFnEJN9SiST2k6c8MrPevkMAal?__cft__[0]=AZV-DQ2LU4ImoKxwJuuEKY1j0GnytLqWllD46eJqhC40EYB74iaojEVnblokWQtLECn908SsvEyZW4LU5ugOGSRmRPKhAPAJNi5pSGDLVn9vtwyut3xAEgzRAuWgtO-LOpBHxvgRQ_kbJx3-hHM64mdXqk6EoA-9PEg-XZVS4TEPSS7qOv1CYelHxm6I6pHuf-pI8RKQ_ve2xPrnQxcFB2pD&__tn__=%2CO%2CP-R
pfbid02KYyD7HjkqpNpLm7osgofEb5CxGhHJsCKXsqJm4FBsbHsJGe5tqDbdfSA9rya1bT4l,Football B'darija - فوتبول بالداريجة,76,340,117,0,0,0,0,811,1268,56,فحال الخوت,2022-10-12T18:19:57.732738,[],https://scontent.frak3-1.fna.fbcdn.net/v/t39.30808-6/310336207_1194071281184686_2998373584905190786_n.jpg?stp=dst-jpg_p526x296&_nc_cat=108&ccb=1-7&_nc_sid=8bfeb9&_nc_ohc=XjtjdJFPAvwAX8K18Wg&_nc_ht=scontent.frak3-1.fna&oh=00_AT_AlhEBhb0_ZfL7PSUpuSdMWrEadSx2jZsUv-F8bOxFJA&oe=63514EE0,https://www.facebook.com/FOOTB5/posts/pfbid02KYyD7HjkqpNpLm7osgofEb5CxGhHJsCKXsqJm4FBsbHsJGe5tqDbdfSA9rya1bT4l?__cft__[0]=AZUDy3HbMunaPPF6GR9pk4pPh2sOv9hLtEj8qmqkAhjXf-4NOBbx2C_jRrfQa6oyY-jiOL_6AaddUH0nElmnNFd7Sj32JtAX_KdyNKbsYzFurCUf9kuCXs1bEflj63sTx3gDlnGiGCZObS_BO-vktdtTrgmH0rFUkRY7ODJOkgrVNgYnMfD5bqH7WeMFAspIeDkVNMEFEwDXfoEeBbzh4BPn&__tn__=%2CO%2CP-R
pfbid02Hk8PcjC7c2ZdrbiCCNN4C6NKoyiipjrYx6y6v92SVGrm7k6XcfeX8mTjtCeTt3AUl,Football B'darija - فوتبول بالداريجة,18,143,0,0,0,0,0,297,440,25,الميلان ضربو هاد الحطة خسرو الي روتور مع تشيلسيمتشريوهاش منحوسة,2022-10-12T18:19:58.596477,[],https://scontent.frak3-1.fna.fbcdn.net/v/t39.30808-6/310487940_1194022714522876_6775667945366189414_n.jpg?stp=dst-jpg_p526x296&_nc_cat=109&ccb=1-7&_nc_sid=8bfeb9&_nc_ohc=bgxwzy3eTrwAX-XGF2c&_nc_ht=scontent.frak3-1.fna&oh=00_AT_Ekba5r8bwPyTfnmHiG8_-sdeHVLM04XswU2rS0uyf7Q&oe=63513BEC,https://www.facebook.com/FOOTB5/posts/pfbid02Hk8PcjC7c2ZdrbiCCNN4C6NKoyiipjrYx6y6v92SVGrm7k6XcfeX8mTjtCeTt3AUl?__cft__[0]=AZUIucXIHcYqixf-6mrJlHI0mIhlv9EqgeFTQqXKLeshSd37BSuPF-8Uc5UHZf0Qx6ORCowX4ZFAwiF6FUKEjfjn0jXmu8eUm_BE5CaZZGmXuPLSvcrjcezQ2SMON_qny9Z2Iwnt0Y5O7smVRceyG_lTlbCGJqW_R3s8TwfMA1CMcaqi8mbCd5MXiIP2XZaWQpHntArssrvoyZSp9OS1ze0C&__tn__=%2CO%2CP-R
pfbid02iwMoYRYdC93PSxYCu5P75a1HXtZzK415TSHRHqmqJZHE4RU4woQk43pyAdKsR1mSl,Football B'darija - فوتبول بالداريجة,187,330,125,0,0,0,0,1,456,255,ها المدريديين غيحطو تصويرة د روديغير و يكتبو قميص مدريد قد يتلطخ بالدم وليس بالعار,2022-10-12T18:19:58.716974,[],,https://www.facebook.com/FOOTB5/posts/pfbid02iwMoYRYdC93PSxYCu5P75a1HXtZzK415TSHRHqmqJZHE4RU4woQk43pyAdKsR1mSl?__cft__[0]=AZVGFbZBzPP6KArR3veQe9d1Pod2H83Vd5oFLa4r8hUuDawQ4Zc2gDSWgLAAenld7roI6A9oZX7w_6WV4YoKQ-NjemFoIqq6bRbAUCR7fJIQjqFHeT6vyRHIdfiMaOlfF57dS5-X2LOwof-bupPpoVxG3hNTg8oQPGO1UoRK9SAIiXSyT3wJ25gVZO6MK0iJMaBucfNjEeKC48H4I7PQk6LQ&__tn__=%2CO%2CP-R
pfbid0NVLbkg2LXazYnMBGnoTsYxH9Y5m9rTQeqokJzzLsiFzw9DymZt7NRVcyxZfJyLF9l,Football B'darija - فوتبول بالداريجة,35,191,240,0,0,0,0,127,558,22,تعادل ف 96,2022-10-12T18:19:59.119590,[],https://scontent.frak3-1.fna.fbcdn.net/v/t39.30808-6/310398751_1194010981190716_9143433565272214842_n.jpg?stp=dst-jpg_p526x296&_nc_cat=102&ccb=1-7&_nc_sid=8bfeb9&_nc_ohc=ME7GD0iR2PYAX8lWYSY&_nc_ht=scontent.frak3-1.fna&oh=00_AT8sZ4XOTn6tarKuJ4V2Hf8d9sgghoT6vmsXIteQV3RqGQ&oe=6350856F,https://www.facebook.com/FOOTB5/posts/pfbid0NVLbkg2LXazYnMBGnoTsYxH9Y5m9rTQeqokJzzLsiFzw9DymZt7NRVcyxZfJyLF9l?__cft__[0]=AZWVfIpN2S4JMILRd1OMRqvXnlAZVR64IWQSq9oWZpExC36_u7LTtlAo06qVJJ8K6Zmn5J1r8MyqMkywlKN9jhATELSMXIy7VamJwMvTgv1lnMQHWPmIdLspeb8Oh9J24zvDEcxiFTYMDX_Wzb1QvL4qQFiOM_qcIyBWBzuQYoPMb5k0E8TGz85HYE7vVKbkhf_p_XMbZLQks8vBz6X5DHFf&__tn__=%2CO%2CP-R
pfbid0KmkLvzJT4345kj6WFRP223mn8EZE1xBbDt3MaHaGbHVeoiDGYhFrmsmJoCuUXKMfl,Football B'darija - فوتبول بالداريجة,2,73,0,0,0,0,0,160,233,9,من هنا نستنج البارسا اتربح غدا ,2022-10-12T18:20:01.120160,[],https://scontent.frak3-1.fna.fbcdn.net/v/t39.30808-6/311465668_1193915254533622_4628832877982102620_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=8bfeb9&_nc_ohc=QaoIfGqS2rAAX8mZSZn&_nc_ht=scontent.frak3-1.fna&oh=00_AT-2i_-9UhzVLnSoC7UHqFVtW8jOKENypEj97u8T9SPNrQ&oe=6350D967 https://static.xx.fbcdn.net/rsrc.php/v3/y9/r/Z-dbClQDXLv.png,https://www.facebook.com/FOOTB5/posts/pfbid0KmkLvzJT4345kj6WFRP223mn8EZE1xBbDt3MaHaGbHVeoiDGYhFrmsmJoCuUXKMfl?__cft__[0]=AZWX4oIddvXQdJsj1Xjx9x3YXxh0ZXexEZflAqvsv-DZPkhTQJhlgLSReVmZ1_aBM6vhVpM-XWX7Wx1CkzOth1oyHa3Ohyf5rysYetLXAbsAo8n5R4ZRUJubOXYlEFxInGB56Dqm69t1wxMKXx_W68uo1RcfG6VBia-kVRIipM-qSrJgq9BrLzwCQGmWk3xoEmPbXAYtWpPb_908LSeHebBq&__tn__=%2CO%2CP-R
pfbid0XQ1doVg6eLtSRAtjUCaF6KGwFifhsa8u3hS8wgsov8Layuuy172r7H4sCcRT5xzKl,Football B'darija - فوتبول بالداريجة,6,158,20,0,0,0,0,111,289,7,اعتراف اكثر موضوع طلع ليا ف راسي كثر من ديال نيمار و الرجوع للبرصا,2022-10-11T18:20:01.251476,[],https://scontent.frak3-1.fna.fbcdn.net/v/t39.30808-6/311009218_1193863384538809_2882599575768420873_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=8bfeb9&_nc_ohc=B6w6uwL36HcAX8NoOwF&_nc_ht=scontent.frak3-1.fna&oh=00_AT85xvSbl5469jfiFpDvd30lQRvuQwG_VdAULneB2OoPfQ&oe=6350D229,https://www.facebook.com/FOOTB5/posts/pfbid0XQ1doVg6eLtSRAtjUCaF6KGwFifhsa8u3hS8wgsov8Layuuy172r7H4sCcRT5xzKl?__cft__[0]=AZUb4LUhtOlF-vj_cKZYfjO3m5pP5XHwYy9F-02SweFlv-sX4wmayCGIiYAb2ZqnOvBs_Q-j82-S29quSyHh--1K4cBRRb2thxshtl2j8S38zRwgT3PohYYwBNFF_3dHbFAyEdEj4ThkJ2OyxGBgv8OMkiFNti0__ogUbwZ5SsdzLxUTmXps_YpKMI5E-Jv7BOp7MUMX2u3BdYaVGffzZl2c&__tn__=%2CO%2CP-R
pfbid032zFK7CSCYNxp7nD4tF1dd6pG9jcPStmo1SY1eGc1PQvjxXbkDXrXb2EFXMCe1ebDl,Football B'darija - فوتبول بالداريجة,46,279,181,0,0,0,0,72,532,188,هاهي موجودة ثمن ف كمنط,2022-10-11T18:20:01.378218,[],https://scontent.frak3-1.fna.fbcdn.net/v/t39.30808-6/310099031_1193776257880855_6345861631801104721_n.jpg?stp=dst-jpg_s600x600&_nc_cat=107&ccb=1-7&_nc_sid=8bfeb9&_nc_ohc=EWG0LyF_zi8AX_4k7aJ&_nc_ht=scontent.frak3-1.fna&oh=00_AT-VwC0nV2MFtR2YMJeQ6V2YAToTGkYyEehHtMgseLvOHw&oe=6351ED35 https://scontent.frak3-1.fna.fbcdn.net/v/t39.30808-6/310323107_1193776271214187_5625507857061682011_n.jpg?stp=dst-jpg_s600x600&_nc_cat=111&ccb=1-7&_nc_sid=8bfeb9&_nc_ohc=V7igaz4eEecAX-9h5jC&_nc_ht=scontent.frak3-1.fna&oh=00_AT8az394agquKzx1lWc8neenPVqHAj_H_Xe5Q7yNtHrPag&oe=6350B564 https://scontent.frak3-1.fna.fbcdn.net/v/t39.30808-6/311470247_1193776254547522_4364686550528908360_n.jpg?stp=dst-jpg_s600x600&_nc_cat=105&ccb=1-7&_nc_sid=8bfeb9&_nc_ohc=SQDE03Gt6AYAX95kgIX&_nc_ht=scontent.frak3-1.fna&oh=00_AT-j46VKywv_a2Ia5i2C9MCfHzr6BL350upsO-7kzIy7JA&oe=635226C0 https://static.xx.fbcdn.net/rsrc.php/v3/yw/r/8iuTX4LlGZO.png,https://www.facebook.com/FOOTB5/posts/pfbid032zFK7CSCYNxp7nD4tF1dd6pG9jcPStmo1SY1eGc1PQvjxXbkDXrXb2EFXMCe1ebDl?__cft__[0]=AZUVAQDmogC9YJ6iB7nrygKZNZKrY5PUjHGHh34RUMI1eRM5s0JkvWDe-jJEJhV4V3DprCA9RRDy1juV7oPGxLlPaDxEAjVIXjbAGST4CdooquMcsllkYU3-3RfNSVM2SZsj5e4FfCyhawF6B0mKtmzl3hfpXnQkK_w_k8bPEo7ffv5eJgqrrEIq2XZwH7E0uDEN56l6bJmSYzFmXGz4e5Ff&__tn__=%2CO%2CP-R
pfbid02xHsspymP2ewqtL4vTBY22ev17jk8knHHM7amGXF8NGK3WCwBE3iHsvLFxUShcjtcl,Football B'darija - فوتبول بالداريجة,52,400,80,0,0,0,0,723,1203,90,قريب يبدا يجيب السمطة و يبدا يصلخ ف لعابة فوسط تيران,2022-10-11T18:20:02.645015,[],https://scontent.frak3-1.fna.fbcdn.net/v/t39.30808-6/311582910_1193462657912215_8166940683208631294_n.jpg?stp=dst-jpg_p526x296&_nc_cat=102&ccb=1-7&_nc_sid=8bfeb9&_nc_ohc=Vyxcj4l1LTQAX_tvMhj&_nc_ht=scontent.frak3-1.fna&oh=00_AT9Mu0GBgNzJa3SKbqGy2SbhtNDv9MoDQ_Qm95WBPyPlOA&oe=63506A8D,https://www.facebook.com/FOOTB5/posts/pfbid02xHsspymP2ewqtL4vTBY22ev17jk8knHHM7amGXF8NGK3WCwBE3iHsvLFxUShcjtcl?__cft__[0]=AZVba32h7YTu0nbvpO8v8Px4NbGFA4eikaPQgprIN0al8O4wwfuqz2Z3jVqFI685HI2VZNLC6z15X20iovVZWgihBF3Oc7xOHgNvIUIJi7eoIlobdCq7ZbpaAlDxggN7-HOf_wqUlIDMcBQ6I9toTMl5MqNUBJKzm2hzC8iNRWQ_i91bKe3ron6sjUFjExjEV1sLAF21B12SeJBWi-ZjII-S&__tn__=%2CO%2CP-R
pfbid029DPAeMiZp7roG7n6RVgNn7iowmtFj1yPssxYcH1Gw5ZVEtTXWCdvq2xSJUZMRT8l,Football B'darija - فوتبول بالداريجة,77,486,284,0,0,0,0,427,1197,250,مجلة 4-4-2 لاحت لائحة افضل 10 فالتاريخ بلا رونالدينيو ,2022-10-11T18:20:02.789658,[],https://scontent.frak3-1.fna.fbcdn.net/v/t39.30808-6/307484933_1193189434606204_2840317330410876011_n.jpg?stp=dst-jpg_s640x640&_nc_cat=107&ccb=1-7&_nc_sid=8bfeb9&_nc_ohc=YpXxYqc7QDUAX-aWVLu&_nc_oc=AQm45PRfvCV3ItuMxx5hWcRB-KqT7vkZw2IWzeN2r4wZCWM3x9A7_IrTdd0G2nj_vAU&_nc_ht=scontent.frak3-1.fna&oh=00_AT-nCiLzqrpEw-xEdulIFMx0-ugj9bqpUQxJiSZZQ15fdw&oe=63503982,https://www.facebook.com/FOOTB5/posts/pfbid029DPAeMiZp7roG7n6RVgNn7iowmtFj1yPssxYcH1Gw5ZVEtTXWCdvq2xSJUZMRT8l?__cft__[0]=AZWtxynDIqf2Wn9vqDLhF0Lky-EcoJdeptRVK2P-tv_MB0OWHVIYVan1EexlOjD_KnxDrO3RZ4Fh39qMgJKmsSlBEcmcGBf-GiuXeqAC8vSQgP8F9w0o0hN8bNy3mRw-iZw8z1W-UgNovk2TmrFHX8H0i7O1L_OeMh-HcypURZbzlleNxw6hI1E5x2v5DzJPXC64uf6rrdX6IV3UGX_IfQ9b&__tn__=%2CO%2CP-R
pfbid02xe5gDEkawKBGK2DMpCwJ4yiUXrzGszKSMfj7u67tDwVJdpzFHjyo8491T1HbQ2mbl,Football B'darija - فوتبول بالداريجة,2,426,231,0,0,0,0,44,701,39,انييستا صرح انه مزال غايزيد عام اخر د الكرة فاليابان ويرجع للبارسا لكن مزال ماحددش واش كمدرب ولا مدير القطاع الرياضي او حتى مساعد ديالو المهم انه راجع ، لكن مزال كايشوف راسو كلاعب كرة حاليا,2022-10-11T18:20:02.918249,[],https://scontent.frak3-1.fna.fbcdn.net/v/t39.30808-6/311000974_1193144274610720_7453741426612705224_n.jpg?stp=dst-jpg_s640x640&_nc_cat=101&ccb=1-7&_nc_sid=8bfeb9&_nc_ohc=XuEl-KIT01AAX89qVzj&_nc_ht=scontent.frak3-1.fna&oh=00_AT8PSzUEe2njcKZVXNr8FuJWsSDAhF5lRrQ1R2oX-TnajQ&oe=635034E1,https://www.facebook.com/FOOTB5/posts/pfbid02xe5gDEkawKBGK2DMpCwJ4yiUXrzGszKSMfj7u67tDwVJdpzFHjyo8491T1HbQ2mbl?__cft__[0]=AZV6JGNHYCZaEY7xsrvpz00HANelvQafCEpM6h-6m-0sUig27ENd81KNtIuI2V9JpIJXgJsXMJtWlABOGVvDPlIITIH05Uz26JUcMkucU7pAMYKENHT2O0TlnunuVdifrE9hQHllLxiK8Rhl0NOqJFxRDKqyySpypdCTxkVwjQTbtJr9QTY2gqMvEwLmhpSOgbh6G9xmKu9nA9SYq6jvjr5M&__tn__=%2CO%2CP-R
pfbid0FTz7KxW5YrbYaGW2EvhzWrNRJauSsfDW4tcv519CAux6PYd54vUJKnxkfB4UuG3rl,Football B'darija - فوتبول بالداريجة,2,127,0,0,0,47,0,12,186,9,ديبالا خارج المونديال بنسبة كبيرة بسبب الاصابة,2022-10-11T18:20:04.297028,[],https://scontent.frak3-1.fna.fbcdn.net/v/t39.30808-6/311026363_1193108817947599_5311820354458856365_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=8bfeb9&_nc_ohc=dTYr5v6lghMAX9Uf6NR&_nc_ht=scontent.frak3-1.fna&oh=00_AT_Yw-W8JqEAezTZ_oy_iVzUayKwXK1_456i9lwt94tI4A&oe=6352124E https://static.xx.fbcdn.net/rsrc.php/v3/y9/r/Z-dbClQDXLv.png,https://www.facebook.com/FOOTB5/posts/pfbid0FTz7KxW5YrbYaGW2EvhzWrNRJauSsfDW4tcv519CAux6PYd54vUJKnxkfB4UuG3rl?__cft__[0]=AZU0uVXrbfGlx8_tOONGUDftL0sl7IQiScBSsSqVMfYoP_gH8kzQIc7jV6sUwi6ij6vEtMg7e3oy7quUZyUpewZBnU4IqeCqySLO8HGkdeognrM542L0lDt1m8QuOSNsCjXZv1XuTW-zfXwsvmtMwLcEdTjEv0GailQE6vcJHLsV88Qp9cI51Rzh4yIX0PzPZaARQmeHmbvM5h_YHRtnfQ7l&__tn__=%2CO%2CP-R
pfbid0nrje1boZVNuxPrxVPU8qd3qjn6cGPPnVSHjvLeXsP4bZWuCNfb7Bno95t9j7XMQTl,Football B'darija - فوتبول بالداريجة,1,189,29,0,0,71,0,0,289,25,ميسي غائب للماتش الثاني تواليا بسبب الاصابة,2022-10-11T18:20:05.390465,[],https://scontent.frak3-1.fna.fbcdn.net/v/t39.30808-6/310570890_1193100204615127_7960088854095801724_n.jpg?stp=dst-jpg_s640x640&_nc_cat=107&ccb=1-7&_nc_sid=8bfeb9&_nc_ohc=VXc9eTYWeD4AX-VCF2v&_nc_ht=scontent.frak3-1.fna&oh=00_AT8b3FepTo47M2HgNPyc8ScPV-IlwKKvI1qwNkOb4V-HeA&oe=63512BFE,https://www.facebook.com/FOOTB5/posts/pfbid0nrje1boZVNuxPrxVPU8qd3qjn6cGPPnVSHjvLeXsP4bZWuCNfb7Bno95t9j7XMQTl?__cft__[0]=AZXgCZKEIWtWW1m-t9NmBpjn52o7C2wsyZHyFZpacKBjoNc66FYStDtrqiY1LIhULBu4fIgGv34-lHpAQ-_eYPKNjb5gXxcLF5gfXjPi7PAT33L5Lde3hBF48VB1jMb3s6VEJ7lm8H932MX993-8yNexXznbs7U-qEzm_y_efspdBaiUi5osVVG1OErjXVUQLGLQt9NPrL2IzC0HLGIntS12&__tn__=%2CO%2CP-R
pfbid0FVQRsMg3n9gqhoMLP62wKsCHusF6Ub89KZCYyhUAhpMoZqqTRJLcbiq2NadC5DAZl,Football B'darija - فوتبول بالداريجة,19,133,162,0,0,0,0,92,387,35,ألبرت بغاوت هولاند يخاطبكم المنافسة مستقبلا غاتولي عائلية مع ولد عمو,2022-10-10T18:20:05.903584,['blob:https://www.facebook.com/400a8d45-adcf-4745-97c0-a9a95c23b494'],https://scontent.frak3-1.fna.fbcdn.net/v/t15.5256-10/311541297_1771292163235090_7647349305019663343_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=ad6a45&_nc_ohc=_V6F3VRSPZAAX8JeU80&_nc_ht=scontent.frak3-1.fna&oh=00_AT_1nuPq9BF2Nq1st8p-WLJjNAgJsYxSany19fQV50iwKw&oe=6350A81F,https://www.facebook.com/FOOTB5/posts/pfbid0FVQRsMg3n9gqhoMLP62wKsCHusF6Ub89KZCYyhUAhpMoZqqTRJLcbiq2NadC5DAZl?__cft__[0]=AZVRCv9YYrsKXzGJXGn2YxyLiIAm7lYiyCZJ7-lFOmkr-2KHtzI-LmAAKESk6G2i6v18s9maxqFiS30nApfOXjQl1d1wUf2KM3fGCkTT_oS699YmMtqgruiDMFmt4d2ti6f9xJLoUAMcvhpq6_Zgxf0d2WIEm2KQwKLIlAGsYZvJ9icvtdJ8NurN4ZBRpP_UNrSfbF_KP0rtdhzcHC8bMoTijg2QkPtOfOq-A5X2os_9Xw&__tn__=%2CO%2CP-R
pfbid02vp3A5DGKedkDHK6Tu46tBkw15mywuq4oeU7w8LQemBrwVJ2sEkDQTWYEYKrYHoR1l,Football B'darija - فوتبول بالداريجة,274,147,0,0,0,0,0,1,148,368,كريزي مان هاد فينيصيوص ,2022-10-10T18:20:06.494985,['blob:https://www.facebook.com/a117088f-9116-49ad-9a26-2e359f07b8de'],,https://www.facebook.com/FOOTB5/posts/pfbid02vp3A5DGKedkDHK6Tu46tBkw15mywuq4oeU7w8LQemBrwVJ2sEkDQTWYEYKrYHoR1l?__cft__[0]=AZUKBqhTm9D2q3BWw73w5gqIAAwqRvc-Vms7rT4q4zQrx08B2IXzbPc7LFArkrgusyzmg_LWPH1jap1EXnhKsoP6Ph8SobhPSE3juQFhGa76kaTtuqQk1g8ZsX34MuZH0sdWoOaiDRUsAZrgUVz9pBFIo11QAJEdq6FQs064zeBAXogrd77-LyJYEPZW84f1zWVPGXqQpEh1HffPp5IQop0PZir5lHiZWEKziKyxWNhUgA&__tn__=%2CO%2CP-R
pfbid0wwtkosugjDv5VxME37WGYjTNiVmtjG7hoqoJCZvLR8SmrK32j3VSor4npey5cgJ9l,Football B'darija - فوتبول بالداريجة,7,169,49,0,0,204,0,0,422,2,بعد ما دوز الويل باش يثبت راسو ويخرج من زامبيا الى اوروبا كلاعب ويكون لقبه هو يايا توريه الجديد او الماكينة ، اليوم برايتون كايعلن اعتزال اللاعب مويبو قصرا وهو فسن 24 سنة بعدما تشخص بمشاكل فعضلة القلب غاتقضي عليه ايلا كمل فكورة بالشفاء العاجل للاعب ,2022-10-10T18:20:06.695483,[],https://scontent.frak3-1.fna.fbcdn.net/v/t39.30808-6/311290538_1193018617956619_2235809515965835595_n.jpg?stp=dst-jpg_p526x296&_nc_cat=101&ccb=1-7&_nc_sid=8bfeb9&_nc_ohc=2-Xcv5up7O0AX-mwPOd&_nc_ht=scontent.frak3-1.fna&oh=00_AT9vvOyYg_XbyuMh1lsrmeOKcZx34iuPAmmFQo0e57Rg3w&oe=63506F27,https://www.facebook.com/FOOTB5/posts/pfbid0wwtkosugjDv5VxME37WGYjTNiVmtjG7hoqoJCZvLR8SmrK32j3VSor4npey5cgJ9l?__cft__[0]=AZUa6D8sUFVuyhhE439_u_y6wJcpwDNV3Kq4tArYuVLJdAji2rw6H_cjwW6tipSDChwTb-J73rFUlRXMuZH7k9bs4egOcyC0IFOJX1x-AVX1AwYmT2IAsXOs3TpALr4izHhJR70W7mRt2GZNgYke-CajjjDMPu6idiJfVBB6vfzXdRARMYtnPa3rP-yp5wco50jIhR28b6ZjrUjLQ_fDeilD&__tn__=%2CO%2CP-R
